"Segment Name","Size (MB)","Segment Type","Number of Rows"
"IDL_UB1$","55.0","TABLE","14,635"
"SOURCE$","45.0","TABLE","231,944"
"IDL_UB2$","22.0","TABLE","8,891"
"C_TOID_VERSION#","13.0","CLUSTER","-"
"ARGUMENT$","9.0","TABLE","100,961"
"SYS_LOB0000001051C00003$$","9.0","LOBSEGMENT","-"
"IDL_CHAR$","8.0","TABLE","4,218"
"C_OBJ#","8.0","CLUSTER","-"
"I_ARGUMENT1","7.0","INDEX","-"
"VIEW$","6.0","TABLE","4,088"
"I_SOURCE1","5.0","INDEX","-"
"I_ARGUMENT2","5.0","INDEX","-"
"I_COL1","4.0","INDEX","-"
"C_OBJ#_INTCOL#","4.0","CLUSTER","-"
"IDL_SB4$","3.0","TABLE","12,257"
"KOTAD$","3.0","TABLE","-"
"DEPENDENCY$","3.0","TABLE","45,825"
"C_FILE#_BLOCK#","2.0","CLUSTER","-"
"I_DEPENDENCY2","2.0","INDEX","-"
"I_DEPENDENCY1","2.0","INDEX","-"
"HIST_HEAD$","2.0","TABLE","24,220"
"SETTINGS$","2.0","TABLE","36,784"
"I_ACCESS1","2.0","INDEX","-"
"OBJ$","2.0","TABLE","19,605"
"ACCESS$","2.0","TABLE","34,675"
"I_OBJ5","2.0","INDEX","-"
"I_COL3","2.0","INDEX","-"
"I_OBJ2","2.0","INDEX","-"
"I_COL2","2.0","INDEX","-"
"I_PROCEDUREINFO1","2.0","INDEX","-"
"COM$","1.0","TABLE","15,387"
"NATIVE_COMP_SHARED_OBJECTS","1.0","LOBSEGMENT","-"
"I_H_OBJ#_COL#","0.9","INDEX","-"
"SYS_LOB0000000520C00002$$","0.9","LOBSEGMENT","-"
"C_COBJ#","0.9","CLUSTER","-"
"I_SETTINGS1","0.8","INDEX","-"
"PROCEDUREINFO$","0.8","TABLE","18,166"
"I_HH_OBJ#_COL#","0.8","INDEX","-"
"I_OBJ4","0.8","INDEX","-"
"I_HH_OBJ#_INTCOL#","0.8","INDEX","-"
"KOTTD$","0.7","TABLE","-"
"METASCRIPTFILTER$","0.7","TABLE","6,367"
"TRIGGER$","0.6","TABLE","511"
"KOTTB$","0.6","TABLE","-"
"I_COM1","0.5","INDEX","-"
"SYS_C00642","0.5","INDEX","-"
"I_IDL_UB11","0.5","INDEX","-"
"I_OBJ1","0.5","INDEX","-"
"I_METASCRIPTFILTER1$","0.4","INDEX","-"
"I_METASCRIPTFILTER2$","0.4","INDEX","-"
"I_PARAMETER2","0.4","INDEX","-"
"I_ATTRIBUTE1","0.4","INDEX","-"
"I_PARAMETER1","0.4","INDEX","-"
"KOTMD$","0.4","TABLE","-"
"I_CON1","0.4","INDEX","-"
"SYSTEM","0.4","ROLLBACK","-"
"I_ATTRIBUTE2","0.4","INDEX","-"
"I_IDL_SB41","0.4","INDEX","-"
"PARAMIND","0.4","INDEX","-"
"I_METAFILTER$","0.3","INDEX","-"
"I_FILE#_BLOCK#","0.3","INDEX","-"
"METAFILTER$","0.3","TABLE","3,588"
"I_IDL_UB21","0.3","INDEX","-"
"I_OBJAUTH1","0.3","INDEX","-"
"METANAMETRANS$","0.3","TABLE","2,742"
"MON_MODS_ALL$","0.3","TABLE","76"
"PROCEDUREPLSQL$","0.3","TABLE","11,420"
"I_METANAMETRANS1$","0.3","INDEX","-"
"I_METANAMETRANS2$","0.3","INDEX","-"
"I_PROCEDUREPLSQL$","0.3","INDEX","-"
"PK_COL_GROUP_USAGE$","0.3","INDEX","-"
"I_OBJAUTH2","0.3","INDEX","-"
"I_SYN2","0.3","INDEX","-"
"I_CDEF4","0.3","INDEX","-"
"KOTTBX$","0.3","TABLE","-"
"MON_MODS$","0.3","TABLE","0"
"COL_USAGE$","0.3","TABLE","1,584"
"CON$","0.3","TABLE","6,961"
"I_TRIGGERCOL1","0.2","INDEX","-"
"I_TRIGGERCOL2","0.2","INDEX","-"
"I_WARNING_SETTINGS","0.2","INDEX","-"
"SYN$","0.2","TABLE","4,054"
"I_OBJ#","0.2","INDEX","-"
"I_IDL_CHAR1","0.2","INDEX","-"
"I_CCOL2","0.2","INDEX","-"
"I_CDEF2","0.2","INDEX","-"
"OBJAUTH$","0.2","TABLE","6,633"
"I_METHOD1","0.2","INDEX","-"
"PROCEDURE$","0.2","TABLE","2,726"
"I_CCOL1","0.2","INDEX","-"
"METAXSLPARAM$","0.1","TABLE","1,020"
"AQ$_SCHEDULES","0.1","TABLE","0"
"I_METASCRIPT1$","0.1","INDEX","-"
"METASTYLESHEET","0.1","TABLE","179"
"I_METAXSLPARAM$","0.1","INDEX","-"
"I_TOID_VERSION#","0.1","INDEX","-"
"WARNING_SETTINGS$","0.1","TABLE","4,618"
"AQ$_SCHEDULES_PRIMARY","0.1","INDEX","-"
"OID$","0.1","TABLE","2,031"
"I_CON2","0.1","INDEX","-"
"I_IND1","0.1","INDEX","-"
"I_OBJ3","0.1","INDEX","-"
"I_OID1","0.1","INDEX","-"
"I_SYN1","0.1","INDEX","-"
"I_CDEF1","0.1","INDEX","-"
"I_ICOL1","0.1","INDEX","-"
"I_TYPE1","0.1","INDEX","-"
"I_TYPE2","0.1","INDEX","-"
"I_TYPE5","0.1","INDEX","-"
"I_VIEW1","0.1","INDEX","-"
"VTABLE$","0.1","TABLE","1,518"
"I_RESULT1","0.1","INDEX","-"
"RESULTIND","0.1","INDEX","-"
"I_COLTYPE1","0.1","INDEX","-"
"I_COLTYPE2","0.1","INDEX","-"
"SYS_C00640","0.1","INDEX","-"
"SYS_C00641","0.1","INDEX","-"
"SYS_C00643","0.1","INDEX","-"
"SYS_C00644","0.1","INDEX","-"
"METASCRIPT$","0.1","TABLE","752"
"TRIGGERCOL$","0.1","TABLE","3,057"
"METAPATHMAP$","0.1","TABLE","678"
"I_METAPATHMAP$","0.1","INDEX","-"
"EV$","0.1","TABLE","0"
"OL$","0.1","TABLE","0"
"AUD$","0.1","TABLE","0"
"DIM$","0.1","TABLE","0"
"DIR$","0.1","TABLE","4"
"DUAL","0.1","TABLE","1"
"DUC$","0.1","TABLE","10"
"ENC$","0.1","TABLE","0"
"FGA$","0.1","TABLE","0"
"HELP","0.1","TABLE","919"
"JOB$","0.1","TABLE","0"
"LOC$","0.1","TABLE","0"
"LOG$","0.1","TABLE","0"
"REG$","0.1","TABLE","0"
"RLS$","0.1","TABLE","105"
"SEQ$","0.1","TABLE","157"
"SUM$","0.1","TABLE","0"
"CONTA","0.1","TABLE","0"
"C_RG#","0.1","CLUSTER","-"
"C_TS#","0.1","CLUSTER","-"
"ECOL$","0.1","TABLE","0"
"FILE$","0.1","TABLE","4"
"HIER$","0.1","TABLE","0"
"I_DUC","0.1","INDEX","-"
"I_EV1","0.1","INDEX","-"
"I_EV2","0.1","INDEX","-"
"I_FGA","0.1","INDEX","-"
"I_RG#","0.1","INDEX","-"
"I_RLS","0.1","INDEX","-"
"I_TS#","0.1","INDEX","-"
"I_TS1","0.1","INDEX","-"
"KOPM$","0.1","TABLE","1"
"LINK$","0.1","TABLE","1"
"OPER1","0.1","INDEX","-"
"RULE$","0.1","TABLE","1"
"SNAP$","0.1","TABLE","0"
"UNDO$","0.1","TABLE","11"
"ASSOC1","0.1","INDEX","-"
"ASSOC2","0.1","INDEX","-"
"AUDIT$","0.1","TABLE","28"
"CPOOL$","0.1","TABLE","1"
"ERROR$","0.1","TABLE","0"
"EVCOL$","0.1","TABLE","0"
"INCEXP","0.1","TABLE","0"
"INCFIL","0.1","TABLE","0"
"INCVID","0.1","TABLE","1"
"INDOP$","0.1","TABLE","104"
"I_DIR1","0.1","INDEX","-"
"I_FGAP","0.1","INDEX","-"
"I_LOB1","0.1","INDEX","-"
"I_LOB2","0.1","INDEX","-"
"I_RLS2","0.1","INDEX","-"
"I_RULE","0.1","INDEX","-"
"I_SEQ1","0.1","INDEX","-"
"I_TAB1","0.1","INDEX","-"
"NOEXP$","0.1","TABLE","102"
"OPANC1","0.1","INDEX","-"
"OPARG$","0.1","TABLE","273"
"OPARG1","0.1","INDEX","-"
"PESSOA","0.1","TABLE","9"
"PROPS$","0.1","TABLE","36"
"REDEF$","0.1","TABLE","0"
"REG$_T","0.1","INDEX","-"
"SUMQB$","0.1","TABLE","0"
"COLLIND","0.1","INDEX","-"
"C_MLOG#","0.1","CLUSTER","-"
"C_USER#","0.1","CLUSTER","-"
"ENC_IDX","0.1","INDEX","-"
"EXPACT$","0.1","TABLE","17"
"FGACOL$","0.1","TABLE","0"
"I_AUDIT","0.1","INDEX","-"
"I_CDEF3","0.1","INDEX","-"
"I_COBJ#","0.1","INDEX","-"
"I_FILE1","0.1","INDEX","-"
"I_FILE2","0.1","INDEX","-"
"I_KOPM1","0.1","INDEX","-"
"I_LINK1","0.1","INDEX","-"
"I_MLOG#","0.1","INDEX","-"
"I_NTAB1","0.1","INDEX","-"
"I_NTAB2","0.1","INDEX","-"
"I_NTAB3","0.1","INDEX","-"
"I_RGJOB","0.1","INDEX","-"
"I_RGREF","0.1","INDEX","-"
"I_SLOG1","0.1","INDEX","-"
"I_SNAP1","0.1","INDEX","-"
"I_SNAP2","0.1","INDEX","-"
"I_TYPE3","0.1","INDEX","-"
"I_TYPE4","0.1","INDEX","-"
"I_UNDO1","0.1","INDEX","-"
"I_UNDO2","0.1","INDEX","-"
"I_USER#","0.1","INDEX","-"
"I_USER1","0.1","INDEX","-"
"I_USER2","0.1","INDEX","-"
"JIJOIN$","0.1","TABLE","0"
"KOTADX$","0.1","TABLE","-"
"OL$NAME","0.1","INDEX","-"
"OPBIND1","0.1","INDEX","-"
"RLS_SC$","0.1","TABLE","0"
"SECOBJ$","0.1","TABLE","1"
"SUMAGG$","0.1","TABLE","0"
"SUMDEP$","0.1","TABLE","0"
"SUMKEY$","0.1","TABLE","0"
"UGROUP$","0.1","TABLE","0"
"USTATS$","0.1","TABLE","2"
"USTATS1","0.1","INDEX","-"
"APPROLE$","0.1","TABLE","0"
"CONTA_PK","0.1","INDEX","-"
"CONTEXT$","0.1","TABLE","4"
"DEF$_LOB","0.1","TABLE","0"
"DEFROLE$","0.1","TABLE","0"
"DIMATTR$","0.1","TABLE","0"
"ECOL_IX1","0.1","INDEX","-"
"EDITION$","0.1","TABLE","1"
"ENDERECO","0.1","TABLE","0"
"FGA_LOG$","0.1","TABLE","0"
"ID_GENS$","0.1","TABLE","1"
"INDPART$","0.1","TABLE","106"
"I_ACTOBJ","0.1","INDEX","-"
"I_DIM$_1","0.1","INDEX","-"
"I_ERROR1","0.1","INDEX","-"
"I_EVCOL1","0.1","INDEX","-"
"I_FGACOL","0.1","INDEX","-"
"I_INCEXP","0.1","INDEX","-"
"I_RGROUP","0.1","INDEX","-"
"I_RLS_SC","0.1","INDEX","-"
"I_SUM$_1","0.1","INDEX","-"
"JAVAOBJ$","0.1","TABLE","0"
"JAVASNM$","0.1","TABLE","0"
"LOBFRAG$","0.1","TABLE","1"
"METAXSL$","0.1","TABLE","388"
"MIGRATE$","0.1","TABLE","1"
"NET$_ACL","0.1","TABLE","0"
"OBJPRIV$","0.1","TABLE","0"
"OL$HINTS","0.1","TABLE","0"
"OL$NODES","0.1","TABLE","0"
"PARTCOL$","0.1","TABLE","197"
"PARTLOB$","0.1","TABLE","1"
"PARTOBJ$","0.1","TABLE","146"
"PROFILE$","0.1","TABLE","17"
"REC_TAB$","0.1","TABLE","8"
"REC_VAR$","0.1","TABLE","3"
"REG$_IDX","0.1","INDEX","-"
"RLS_CTX$","0.1","TABLE","0"
"RLS_GRP$","0.1","TABLE","0"
"RULESET$","0.1","TABLE","0"
"RULE_EC$","0.1","TABLE","9"
"SERVICE$","0.1","TABLE","4"
"SUMJOIN$","0.1","TABLE","0"
"SUMPRED$","0.1","TABLE","0"
"SYSAUTH$","0.1","TABLE","716"
"TABPART$","0.1","TABLE","90"
"VIEWCON$","0.1","TABLE","0"
"CPOOL$_UI","0.1","INDEX","-"
"DIMLEVEL$","0.1","TABLE","0"
"EPG$_AUTH","0.1","TABLE","0"
"I1_QUEUES","0.1","INDEX","-"
"INDTYPES$","0.1","TABLE","8"
"I_APPROLE","0.1","INDEX","-"
"I_CONTEXT","0.1","INDEX","-"
"I_HIER$_1","0.1","INDEX","-"
"I_JIJOIN$","0.1","INDEX","-"
"I_JOB_JOB","0.1","INDEX","-"
"I_OBJTYPE","0.1","INDEX","-"
"I_PROFILE","0.1","INDEX","-"
"I_REC_TAB","0.1","INDEX","-"
"I_REC_VAR","0.1","INDEX","-"
"I_REFCON1","0.1","INDEX","-"
"I_REFCON2","0.1","INDEX","-"
"I_RGCHILD","0.1","INDEX","-"
"I_RLS_CTX","0.1","INDEX","-"
"I_RLS_GRP","0.1","INDEX","-"
"I_RULE_EC","0.1","INDEX","-"
"I_UGROUP1","0.1","INDEX","-"
"I_UGROUP2","0.1","INDEX","-"
"KU_UTLUSE","0.1","TABLE","5"
"MAP_FILE$","0.1","TABLE","0"
"METAVIEW$","0.1","TABLE","478"
"OBJERROR$","0.1","TABLE","0"
"OLAP_TAB$","0.1","TABLE","0"
"OPERATOR$","0.1","TABLE","45"
"PESSOA_PK","0.1","INDEX","-"
"PROFNAME$","0.1","TABLE","1"
"REGISTRY$","0.1","TABLE","5"
"REG_SNAP$","0.1","TABLE","0"
"RULE_MAP$","0.1","TABLE","2"
"RULE_SET$","0.1","TABLE","13"
"SQLERROR$","0.1","TABLE","0"
"SUMDELTA$","0.1","TABLE","-"
"SUPEROBJ$","0.1","TABLE","0"
"UNQ_PAIRS","0.1","INDEX","-"
"AQ$_MEM_MC","0.1","TABLE","-"
"AQ$_QUEUES","0.1","TABLE","21"
"AUX_STATS$","0.1","TABLE","13"
"BOOTSTRAP$","0.1","TABLE","60"
"DEF$_ERROR","0.1","TABLE","0"
"EXPDEPACT$","0.1","TABLE","0"
"EXPDEPOBJ$","0.1","TABLE","63"
"EXPPKGACT$","0.1","TABLE","38"
"EXPPKGOBJ$","0.1","TABLE","21"
"FIXED_OBJ$","0.1","TABLE","924"
"HIERLEVEL$","0.1","TABLE","0"
"I2_JIJOIN$","0.1","INDEX","-"
"I3_JIJOIN$","0.1","INDEX","-"
"IND_STATS$","0.1","TABLE","0"
"I_ATTRCOL1","0.1","INDEX","-"
"I_DEFROLE1","0.1","INDEX","-"
"I_JAVAOBJ1","0.1","INDEX","-"
"I_JAVASNM1","0.1","INDEX","-"
"I_JOB_NEXT","0.1","INDEX","-"
"I_OPQTYPE1","0.1","INDEX","-"
"I_PARTCOL$","0.1","INDEX","-"
"I_PARTOBJ$","0.1","INDEX","-"
"I_PROFNAME","0.1","INDEX","-"
"I_RULE_SET","0.1","INDEX","-"
"I_SUMQB$_1","0.1","INDEX","-"
"I_SUMQB$_2","0.1","INDEX","-"
"I_SUMQB$_3","0.1","INDEX","-"
"I_SYSAUTH1","0.1","INDEX","-"
"I_TRIGGER1","0.1","INDEX","-"
"I_TRIGGER2","0.1","INDEX","-"
"I_VIEWCON1","0.1","INDEX","-"
"I_VIEWCON2","0.1","INDEX","-"
"NCOMP_DLL$","0.1","TABLE","0"
"OL$HNT_NUM","0.1","INDEX","-"
"OPBINDING$","0.1","TABLE","117"
"SNAP_SITE$","0.1","TABLE","0"
"SNAP_XCMT$","0.1","TABLE","-"
"SUMDETAIL$","0.1","TABLE","0"
"SUMINLINE$","0.1","TABLE","0"
"SYS_C00645","0.1","INDEX","-"
"SYS_FBA_DL","0.1","TABLE","0"
"SYS_FBA_FA","0.1","TABLE","0"
"TAB_STATS$","0.1","TABLE","0"
"CDC_SYSTEM$","0.1","TABLE","1"
"COLLELEMIND","0.1","INDEX","-"
"DEF$_AQCALL","0.1","TABLE","-"
"DEF$_LOB_N1","0.1","INDEX","-"
"DEF$_ORIGIN","0.1","TABLE","0"
"DEFSUBPART$","0.1","TABLE","0"
"DIMJOINKEY$","0.1","TABLE","0"
"HS$_BASE_DD","0.1","TABLE","102"
"HS$_INST_DD","0.1","TABLE","0"
"INDCOMPART$","0.1","TABLE","0"
"INDREBUILD$","0.1","TABLE","0"
"INDSUBPART$","0.1","TABLE","0"
"IND_ONLINE$","0.1","TABLE","0"
"I_DEPENDOBJ","0.1","INDEX","-"
"I_METAVIEW$","0.1","INDEX","-"
"I_OLAP_TAB$","0.1","INDEX","-"
"I_PARENTOBJ","0.1","INDEX","-"
"I_REG_SNAP1","0.1","INDEX","-"
"I_REG_SNAP2","0.1","INDEX","-"
"I_RULE_MAP1","0.1","INDEX","-"
"I_RULE_MAP2","0.1","INDEX","-"
"I_SUMAGG$_1","0.1","INDEX","-"
"I_SUMDELTA$","0.1","INDEX","-"
"I_SUMDEP$_1","0.1","INDEX","-"
"I_SUMDEP$_2","0.1","INDEX","-"
"I_SUMKEY$_1","0.1","INDEX","-"
"I_SUPEROBJ1","0.1","INDEX","-"
"I_SUPEROBJ2","0.1","INDEX","-"
"LOGMNRG_TS$","0.1","TABLE","0"
"OLAP_CUBES$","0.1","TABLE","0"
"PROCEDUREC$","0.1","TABLE","1,190"
"PROXY_DATA$","0.1","TABLE","0"
"PROXY_INFO$","0.1","TABLE","0"
"RECYCLEBIN$","0.1","TABLE","0"
"REGISTRY_PK","0.1","INDEX","-"
"REPCAT$_DDL","0.1","INDEX","-"
"REPCAT$_DDL","0.1","TABLE","0"
"SNAP_REFOP$","0.1","TABLE","0"
"SUBPARTCOL$","0.1","TABLE","1"
"SUMPARTLOG$","0.1","TABLE","0"
"SYS_C001428","0.1","INDEX","-"
"SYS_C001429","0.1","INDEX","-"
"SYS_C001434","0.1","INDEX","-"
"SYS_C001439","0.1","INDEX","-"
"SYS_C001442","0.1","INDEX","-"
"SYS_C001445","0.1","INDEX","-"
"SYS_C001580","0.1","INDEX","-"
"SYS_C001583","0.1","INDEX","-"
"SYS_C001623","0.1","INDEX","-"
"SYS_C001634","0.1","INDEX","-"
"SYS_C001638","0.1","INDEX","-"
"SYS_C001694","0.1","INDEX","-"
"SYS_C003081","0.1","INDEX","-"
"SYS_C003197","0.1","INDEX","-"
"SYS_C003204","0.1","INDEX","-"
"SYS_C003208","0.1","INDEX","-"
"SYS_C003209","0.1","INDEX","-"
"SYS_C003224","0.1","INDEX","-"
"SYS_C003225","0.1","INDEX","-"
"SYS_C003226","0.1","INDEX","-"
"SYS_C003234","0.1","INDEX","-"
"SYS_C003243","0.1","INDEX","-"
"SYS_C003250","0.1","INDEX","-"
"SYS_C003251","0.1","INDEX","-"
"SYS_C003268","0.1","INDEX","-"
"SYS_C003269","0.1","INDEX","-"
"SYS_C003270","0.1","INDEX","-"
"SYS_C003277","0.1","INDEX","-"
"SYS_C003294","0.1","INDEX","-"
"SYS_C003295","0.1","INDEX","-"
"SYS_C003296","0.1","INDEX","-"
"SYS_C003297","0.1","INDEX","-"
"SYS_C003356","0.1","INDEX","-"
"SYS_C003357","0.1","INDEX","-"
"SYS_C003358","0.1","INDEX","-"
"SYS_C003361","0.1","INDEX","-"
"SYS_C003370","0.1","INDEX","-"
"SYS_C003371","0.1","INDEX","-"
"SYS_C003374","0.1","INDEX","-"
"SYS_C003383","0.1","INDEX","-"
"SYS_C003384","0.1","INDEX","-"
"SYS_C003387","0.1","INDEX","-"
"SYS_C003486","0.1","INDEX","-"
"SYS_C003487","0.1","INDEX","-"
"SYS_C003500","0.1","INDEX","-"
"SYS_C003503","0.1","INDEX","-"
"SYS_C003511","0.1","INDEX","-"
"SYS_C003514","0.1","INDEX","-"
"SYS_C003517","0.1","INDEX","-"
"SYS_C003526","0.1","INDEX","-"
"SYS_C003527","0.1","INDEX","-"
"SYS_C003528","0.1","INDEX","-"
"SYS_C003529","0.1","INDEX","-"
"SYS_C003532","0.1","INDEX","-"
"SYS_C003540","0.1","INDEX","-"
"SYS_C003543","0.1","INDEX","-"
"S_PROPS_TAB","0.1","NESTED TABLE","-"
"TABCOMPART$","0.1","TABLE","1"
"TABSUBPART$","0.1","TABLE","32"
"TRIGGERDEP$","0.1","TABLE","0"
"TYPED_VIEW$","0.1","TABLE","315"
"WALLET$_ACL","0.1","TABLE","0"
"ASSOCIATION$","0.1","TABLE","12"
"COMPRESSION$","0.1","TABLE","0"
"DBFS$_MOUNTS","0.1","TABLE","0"
"DBFS$_STORES","0.1","TABLE","0"
"DBFS_SFS$_FS","0.1","TABLE","0"
"DEF$_AQERROR","0.1","TABLE","-"
"DEFAULT_PWD$","0.1","TABLE","841"
"DIMLEVELKEY$","0.1","TABLE","0"
"EPG$_AUTH_PK","0.1","INDEX","-"
"HS$_CLASS_DD","0.1","TABLE","0"
"HS$_FDS_INST","0.1","TABLE","0"
"I_ACTPACKAGE","0.1","INDEX","-"
"I_AUX_STATS$","0.1","INDEX","-"
"I_COL_USAGE$","0.1","INDEX","-"
"I_DIMATTR$_1","0.1","INDEX","-"
"I_DIMATTR$_2","0.1","INDEX","-"
"I_NCOMP_DLL1","0.1","INDEX","-"
"I_PROCEDURE1","0.1","INDEX","-"
"I_SNAP_SITE1","0.1","INDEX","-"
"I_STATS_OBJ#","0.1","INDEX","-"
"I_SUMJOIN$_1","0.1","INDEX","-"
"I_SUMPRED$_1","0.1","INDEX","-"
"I_VIEWTRCOL1","0.1","INDEX","-"
"KU_NOEXP_TAB","0.1","TABLE","194"
"LOBCOMPPART$","0.1","TABLE","0"
"LOGMNRG_COL$","0.1","TABLE","0"
"LOGMNRG_ENC$","0.1","TABLE","0"
"LOGMNRG_IND$","0.1","TABLE","0"
"LOGMNRG_LOB$","0.1","TABLE","0"
"LOGMNRG_OBJ$","0.1","TABLE","0"
"LOGMNRG_TAB$","0.1","TABLE","0"
